,region,price,time,service,hist_price
24,SA1,140000.0,2019/01/14 10:45:00,lower_reg,2.39
25,SA1,-31563244288.79541,2019/01/14 10:45:00,raise_5min,0.73
26,SA1,-2511668760656.0723,2019/01/14 10:45:00,raise_60s,0.73
27,SA1,-1389768925142.6025,2019/01/14 10:45:00,raise_6s,0.79
28,SA1,-31563160288.645508,2019/01/14 10:45:00,raise_reg,41.73
29,TAS1,-252018.4501953125,2019/01/14 10:45:00,lower_5min,0.14
30,TAS1,-31563552288.79541,2019/01/14 10:45:00,lower_60s,0.03
31,TAS1,-252018.4501953125,2019/01/14 10:45:00,lower_reg,2.39
32,TAS1,56000000.0,2019/01/14 10:45:00,raise_5min,0.73
33,TAS1,84000.0,2019/01/14 10:45:00,raise_60s,0.73
34,TAS1,112000.0,2019/01/14 10:45:00,raise_6s,0.79
35,TAS1,56000000.0,2019/01/14 10:45:00,raise_reg,0.73
36,VIC1,-252018.4501953125,2019/01/14 10:45:00,lower_5min,0.14
37,VIC1,84000.0,2019/01/14 10:45:00,lower_60s,0.03
38,VIC1,112000.0,2019/01/14 10:45:00,lower_6s,0.0
39,VIC1,140000.0,2019/01/14 10:45:00,lower_reg,2.39
40,VIC1,-31563244288.79541,2019/01/14 10:45:00,raise_5min,0.73
41,VIC1,-2511668760656.0723,2019/01/14 10:45:00,raise_60s,0.73
42,VIC1,-1389768925142.6025,2019/01/14 10:45:00,raise_6s,0.79
43,VIC1,-31563160288.645508,2019/01/14 10:45:00,raise_reg,41.73
0,NSW1,2895825489450.591,2019/01/18 11:40:00,energy,140.4921
1,QLD1,6460215099078.083,2019/01/18 11:40:00,energy,83.72
2,SA1,417001649984.8744,2019/01/18 11:40:00,energy,125.91287
3,TAS1,-35318030901.14075,2019/01/18 11:40:00,energy,116.02954
4,VIC1,3356124350715.107,2019/01/18 11:40:00,energy,123.69
5,NSW1,5089711248393.85,2019/01/18 11:40:00,lower_5min,0.15
6,NSW1,6459840044640.799,2019/01/18 11:40:00,lower_60s,0.01
7,NSW1,914259574415.9386,2019/01/18 11:40:00,lower_6s,0.0
8,NSW1,5089711248393.85,2019/01/18 11:40:00,lower_reg,5.95
9,NSW1,6459840346153.372,2019/01/18 11:40:00,raise_5min,2.0
10,NSW1,1192663877595.267,2019/01/18 11:40:00,raise_60s,1.8
11,NSW1,1022157637770.2535,2019/01/18 11:40:00,raise_6s,1.45
12,NSW1,6459840346153.372,2019/01/18 11:40:00,raise_reg,20.22006
13,QLD1,5089711248393.85,2019/01/18 11:40:00,lower_5min,0.15
14,QLD1,6459840044640.799,2019/01/18 11:40:00,lower_60s,0.01
15,QLD1,914259574415.9386,2019/01/18 11:40:00,lower_6s,0.0
16,QLD1,5089711248393.85,2019/01/18 11:40:00,lower_reg,5.95
17,QLD1,6459840346153.372,2019/01/18 11:40:00,raise_5min,2.0
18,QLD1,1192663877595.267,2019/01/18 11:40:00,raise_60s,1.8
19,QLD1,1022157637770.2535,2019/01/18 11:40:00,raise_6s,1.45
20,QLD1,6459840346153.372,2019/01/18 11:40:00,raise_reg,20.22006
21,SA1,5089711248393.85,2019/01/18 11:40:00,lower_5min,0.15
22,SA1,6459840044640.799,2019/01/18 11:40:00,lower_60s,0.01
23,SA1,914259574415.9386,2019/01/18 11:40:00,lower_6s,0.0
24,SA1,5089711248393.85,2019/01/18 11:40:00,lower_reg,5.95
25,SA1,6459840346153.372,2019/01/18 11:40:00,raise_5min,2.0
26,SA1,1192663877595.267,2019/01/18 11:40:00,raise_60s,1.8
27,SA1,1022157637770.2535,2019/01/18 11:40:00,raise_6s,1.45
28,SA1,6459840346153.372,2019/01/18 11:40:00,raise_reg,20.22006
29,TAS1,4979874869987.427,2019/01/18 11:40:00,lower_5min,0.15
30,TAS1,6459840044640.799,2019/01/18 11:40:00,lower_60s,0.01
31,TAS1,914259574415.9386,2019/01/18 11:40:00,lower_6s,0.0
32,TAS1,4979874869987.427,2019/01/18 11:40:00,lower_reg,5.95
33,TAS1,6459840346153.372,2019/01/18 11:40:00,raise_5min,2.0
34,TAS1,1192663877595.267,2019/01/18 11:40:00,raise_60s,1.8
35,TAS1,1022157637770.2535,2019/01/18 11:40:00,raise_6s,1.45
36,TAS1,6459840346153.372,2019/01/18 11:40:00,raise_reg,2.0
37,VIC1,5089711248393.85,2019/01/18 11:40:00,lower_5min,0.15
38,VIC1,6459840044640.799,2019/01/18 11:40:00,lower_60s,0.01
39,VIC1,914259574415.9386,2019/01/18 11:40:00,lower_6s,0.0
40,VIC1,5089711248393.85,2019/01/18 11:40:00,lower_reg,5.95
41,VIC1,6459840346153.372,2019/01/18 11:40:00,raise_5min,2.0
42,VIC1,1192663877595.267,2019/01/18 11:40:00,raise_60s,1.8
43,VIC1,1022157637770.2535,2019/01/18 11:40:00,raise_6s,1.45
44,VIC1,6459840346153.372,2019/01/18 11:40:00,raise_reg,20.22006
0,NSW1,77.91000000014901,2019/01/03 05:25:00,energy,90.53031
1,QLD1,72.51007316447794,2019/01/03 05:25:00,energy,84.25567
2,SA1,71.72843429073691,2019/01/03 05:25:00,energy,83.34741
3,TAS1,94.19999999925494,2019/01/03 05:25:00,energy,97.82
4,VIC1,77.29981423169374,2019/01/03 05:25:00,energy,89.82128
5,NSW1,1.862645149230957e-09,2019/01/03 05:25:00,lower_5min,0.45
6,NSW1,1.862645149230957e-09,2019/01/03 05:25:00,lower_60s,0.15
7,NSW1,1.862645149230957e-09,2019/01/03 05:25:00,lower_6s,0.03
8,NSW1,5.949999999254942,2019/01/03 05:25:00,lower_reg,8.73
9,NSW1,12.0,2019/01/03 05:25:00,raise_5min,14.4
10,NSW1,2.800000000745058,2019/01/03 05:25:00,raise_60s,2.8
11,NSW1,1.7400000020861626,2019/01/03 05:25:00,raise_6s,1.74
12,NSW1,12.0,2019/01/03 05:25:00,raise_reg,17.8
13,QLD1,1.862645149230957e-09,2019/01/03 05:25:00,lower_5min,0.45
14,QLD1,1.862645149230957e-09,2019/01/03 05:25:00,lower_60s,0.15
15,QLD1,1.862645149230957e-09,2019/01/03 05:25:00,lower_6s,0.03
16,QLD1,5.949999999254942,2019/01/03 05:25:00,lower_reg,8.73
17,QLD1,12.0,2019/01/03 05:25:00,raise_5min,14.4
18,QLD1,2.800000000745058,2019/01/03 05:25:00,raise_60s,2.8
19,QLD1,1.7400000020861626,2019/01/03 05:25:00,raise_6s,1.74
20,QLD1,12.0,2019/01/03 05:25:00,raise_reg,17.8
21,SA1,1.862645149230957e-09,2019/01/03 05:25:00,lower_5min,0.45
22,SA1,1.862645149230957e-09,2019/01/03 05:25:00,lower_60s,0.15
23,SA1,1.862645149230957e-09,2019/01/03 05:25:00,lower_6s,0.03
24,SA1,5.949999999254942,2019/01/03 05:25:00,lower_reg,8.73
25,SA1,12.0,2019/01/03 05:25:00,raise_5min,14.4
26,SA1,2.800000000745058,2019/01/03 05:25:00,raise_60s,2.8
27,SA1,1.7400000020861626,2019/01/03 05:25:00,raise_6s,1.74
28,SA1,12.0,2019/01/03 05:25:00,raise_reg,17.8
29,TAS1,1.862645149230957e-09,2019/01/03 05:25:00,lower_5min,0.0
30,TAS1,1.862645149230957e-09,2019/01/03 05:25:00,lower_60s,0.0
31,TAS1,1.862645149230957e-09,2019/01/03 05:25:00,lower_6s,0.0
32,TAS1,5.949999999254942,2019/01/03 05:25:00,lower_reg,5.95
33,TAS1,12.0,2019/01/03 05:25:00,raise_5min,14.4
34,TAS1,2.800000000745058,2019/01/03 05:25:00,raise_60s,2.8
35,TAS1,7.188260871917009,2019/01/03 05:25:00,raise_6s,12.0587
36,TAS1,12.0,2019/01/03 05:25:00,raise_reg,14.4
37,VIC1,1.862645149230957e-09,2019/01/03 05:25:00,lower_5min,0.45
38,VIC1,1.862645149230957e-09,2019/01/03 05:25:00,lower_60s,0.15
39,VIC1,1.862645149230957e-09,2019/01/03 05:25:00,lower_6s,0.03
40,VIC1,5.949999999254942,2019/01/03 05:25:00,lower_reg,8.73
41,VIC1,12.0,2019/01/03 05:25:00,raise_5min,14.4
42,VIC1,2.800000000745058,2019/01/03 05:25:00,raise_60s,2.8
43,VIC1,1.7400000020861626,2019/01/03 05:25:00,raise_6s,1.74
44,VIC1,12.0,2019/01/03 05:25:00,raise_reg,17.8
0,NSW1,-145800625260.0691,2019/01/25 16:15:00,energy,275.57987
1,QLD1,695795829519.2195,2019/01/25 16:15:00,energy,232.3858
2,SA1,489601053234.3456,2019/01/25 16:15:00,energy,148.0
3,TAS1,7786950721123.592,2019/01/25 16:15:00,energy,273.47107
4,VIC1,-60387403425.79175,2019/01/25 16:15:00,energy,290.0
5,NSW1,695790278499.2195,2019/01/25 16:15:00,lower_5min,0.15
6,NSW1,0.0,2019/01/25 16:15:00,lower_60s,0.0
7,NSW1,7786950431127.441,2019/01/25 16:15:00,lower_reg,3.96
8,NSW1,502380957500.0388,2019/01/25 16:15:00,raise_5min,9.16353
9,NSW1,-556546863939.9541,2019/01/25 16:15:00,raise_60s,2.95
10,NSW1,695790151798.1995,2019/01/25 16:15:00,raise_6s,2.0
11,NSW1,695790222499.2195,2019/01/25 16:15:00,raise_reg,44.73
12,QLD1,695790278499.2195,2019/01/25 16:15:00,lower_5min,0.15
13,QLD1,0.0,2019/01/25 16:15:00,lower_60s,0.0
14,QLD1,7786950431127.441,2019/01/25 16:15:00,lower_reg,3.96
15,QLD1,695790222499.2195,2019/01/25 16:15:00,raise_5min,9.16353
16,QLD1,0.0,2019/01/25 16:15:00,raise_60s,2.95
17,QLD1,695790151798.1995,2019/01/25 16:15:00,raise_6s,2.0
18,QLD1,695790222499.2195,2019/01/25 16:15:00,raise_reg,44.73
19,SA1,695790278499.2195,2019/01/25 16:15:00,lower_5min,0.15
20,SA1,0.0,2019/01/25 16:15:00,lower_60s,0.0
21,SA1,7786950431127.441,2019/01/25 16:15:00,lower_reg,3.96
22,SA1,502380957500.0388,2019/01/25 16:15:00,raise_5min,9.16353
23,SA1,-556546863939.9541,2019/01/25 16:15:00,raise_60s,2.95
24,SA1,695790151798.1995,2019/01/25 16:15:00,raise_6s,2.0
25,SA1,695790222499.2195,2019/01/25 16:15:00,raise_reg,44.73
26,TAS1,502380957500.0388,2019/01/25 16:15:00,lower_5min,0.14
27,TAS1,7786950431127.441,2019/01/25 16:15:00,lower_reg,3.95
28,TAS1,0.0,2019/01/25 16:15:00,raise_5min,9.16353
29,TAS1,695790039798.1995,2019/01/25 16:15:00,raise_60s,2.95
30,TAS1,695790151798.1995,2019/01/25 16:15:00,raise_6s,2.0
31,TAS1,0.0,2019/01/25 16:15:00,raise_reg,9.16353
32,VIC1,695790278499.2195,2019/01/25 16:15:00,lower_5min,0.15
33,VIC1,0.0,2019/01/25 16:15:00,lower_60s,0.0
34,VIC1,7786950431127.441,2019/01/25 16:15:00,lower_reg,3.96
35,VIC1,502380957500.0388,2019/01/25 16:15:00,raise_5min,9.16353
36,VIC1,-556546863939.9541,2019/01/25 16:15:00,raise_60s,2.95
37,VIC1,695790151798.1995,2019/01/25 16:15:00,raise_6s,2.0
38,VIC1,695790222499.2195,2019/01/25 16:15:00,raise_reg,44.73
0,NSW1,87.61867115832865,2019/01/07 16:35:00,energy,102.65645
1,QLD1,85.64078219234943,2019/01/07 16:35:00,energy,101.0
2,SA1,126.28666697442532,2019/01/07 16:35:00,energy,129.21584
3,TAS1,120.67333333007991,2019/01/07 16:35:00,energy,123.39
4,VIC1,117.54931263811886,2019/01/07 16:35:00,energy,120.27582
5,NSW1,0.14000000059604645,2019/01/07 16:35:00,lower_5min,0.14
6,NSW1,0.03999999910593033,2019/01/07 16:35:00,lower_60s,0.04
7,NSW1,1.862645149230957e-09,2019/01/07 16:35:00,lower_6s,0.0
8,NSW1,19.859999999403954,2019/01/07 16:35:00,lower_reg,18.46003
9,NSW1,8.729999996721745,2019/01/07 16:35:00,raise_5min,8.73
10,NSW1,4.950000001117587,2019/01/07 16:35:00,raise_60s,5.0
11,NSW1,2.0,2019/01/07 16:35:00,raise_6s,2.0
12,NSW1,39.269999999552965,2019/01/07 16:35:00,raise_reg,51.59623
13,QLD1,0.14000000059604645,2019/01/07 16:35:00,lower_5min,0.14
14,QLD1,0.03999999910593033,2019/01/07 16:35:00,lower_60s,0.04
15,QLD1,1.862645149230957e-09,2019/01/07 16:35:00,lower_6s,0.0
16,QLD1,19.859999999403954,2019/01/07 16:35:00,lower_reg,18.46003
17,QLD1,8.729999996721745,2019/01/07 16:35:00,raise_5min,8.73
18,QLD1,4.950000001117587,2019/01/07 16:35:00,raise_60s,5.0
19,QLD1,2.0,2019/01/07 16:35:00,raise_6s,2.0
20,QLD1,39.269999999552965,2019/01/07 16:35:00,raise_reg,51.59623
21,SA1,0.14000000059604645,2019/01/07 16:35:00,lower_5min,0.14
22,SA1,0.03999999910593033,2019/01/07 16:35:00,lower_60s,0.04
23,SA1,1.862645149230957e-09,2019/01/07 16:35:00,lower_6s,0.0
24,SA1,19.859999999403954,2019/01/07 16:35:00,lower_reg,18.46003
25,SA1,8.729999996721745,2019/01/07 16:35:00,raise_5min,8.73
26,SA1,4.950000001117587,2019/01/07 16:35:00,raise_60s,5.0
27,SA1,2.0,2019/01/07 16:35:00,raise_6s,2.0
28,SA1,39.269999999552965,2019/01/07 16:35:00,raise_reg,51.59623
29,TAS1,0.14000000059604645,2019/01/07 16:35:00,lower_5min,0.14
30,TAS1,0.03999999910593033,2019/01/07 16:35:00,lower_60s,0.04
31,TAS1,1.862645149230957e-09,2019/01/07 16:35:00,lower_6s,0.0
32,TAS1,19.859999999403954,2019/01/07 16:35:00,lower_reg,18.46003
33,TAS1,8.729999996721745,2019/01/07 16:35:00,raise_5min,14.4
34,TAS1,4.950000001117587,2019/01/07 16:35:00,raise_60s,4.95
35,TAS1,2.949999997392297,2019/01/07 16:35:00,raise_6s,4.95
36,TAS1,8.729999996721745,2019/01/07 16:35:00,raise_reg,14.4
37,VIC1,0.14000000059604645,2019/01/07 16:35:00,lower_5min,0.14
38,VIC1,0.03999999910593033,2019/01/07 16:35:00,lower_60s,0.04
39,VIC1,1.862645149230957e-09,2019/01/07 16:35:00,lower_6s,0.0
40,VIC1,19.859999999403954,2019/01/07 16:35:00,lower_reg,18.46003
41,VIC1,8.729999996721745,2019/01/07 16:35:00,raise_5min,8.73
42,VIC1,4.950000001117587,2019/01/07 16:35:00,raise_60s,5.0
43,VIC1,2.0,2019/01/07 16:35:00,raise_6s,2.0
44,VIC1,39.269999999552965,2019/01/07 16:35:00,raise_reg,51.59623
0,NSW1,93.3899999987334,2019/01/12 13:50:00,energy,94.8
1,QLD1,83.85479795001447,2019/01/12 13:50:00,energy,85.70024000000001
2,SA1,86.9047705475241,2019/01/12 13:50:00,energy,88.21686
3,TAS1,108.72000000067055,2019/01/12 13:50:00,energy,109.69
4,VIC1,93.7197270449251,2019/01/12 13:50:00,energy,95.13471
5,NSW1,0.05999999865889549,2019/01/12 13:50:00,lower_5min,0.44
6,NSW1,0.0,2019/01/12 13:50:00,lower_60s,0.11
7,NSW1,0.0,2019/01/12 13:50:00,lower_6s,0.03
8,NSW1,3.5600000005215406,2019/01/12 13:50:00,lower_reg,4.0
9,NSW1,0.7658735010772943,2019/01/12 13:50:00,raise_5min,0.75
10,NSW1,0.2999999988824129,2019/01/12 13:50:00,raise_60s,0.3
11,NSW1,0.029999999329447746,2019/01/12 13:50:00,raise_6s,0.03
12,NSW1,23.230000000447035,2019/01/12 13:50:00,raise_reg,21.70024
13,QLD1,0.05999999865889549,2019/01/12 13:50:00,lower_5min,0.44
14,QLD1,0.0,2019/01/12 13:50:00,lower_60s,0.11
15,QLD1,0.0,2019/01/12 13:50:00,lower_6s,0.03
16,QLD1,3.5600000005215406,2019/01/12 13:50:00,lower_reg,4.0
17,QLD1,0.7658735010772943,2019/01/12 13:50:00,raise_5min,0.75
18,QLD1,0.2999999988824129,2019/01/12 13:50:00,raise_60s,0.3
19,QLD1,0.029999999329447746,2019/01/12 13:50:00,raise_6s,0.03
20,QLD1,23.230000000447035,2019/01/12 13:50:00,raise_reg,21.70024
21,SA1,0.05999999865889549,2019/01/12 13:50:00,lower_5min,0.44
22,SA1,0.0,2019/01/12 13:50:00,lower_60s,0.11
23,SA1,0.0,2019/01/12 13:50:00,lower_6s,0.03
24,SA1,3.5600000005215406,2019/01/12 13:50:00,lower_reg,4.0
25,SA1,0.7658735010772943,2019/01/12 13:50:00,raise_5min,0.75
26,SA1,0.2999999988824129,2019/01/12 13:50:00,raise_60s,0.3
27,SA1,0.029999999329447746,2019/01/12 13:50:00,raise_6s,0.03
28,SA1,23.230000000447035,2019/01/12 13:50:00,raise_reg,21.70024
29,TAS1,0.05999999865889549,2019/01/12 13:50:00,lower_5min,0.06
30,TAS1,0.0,2019/01/12 13:50:00,lower_60s,0.0
31,TAS1,0.0,2019/01/12 13:50:00,lower_6s,0.0
32,TAS1,3.5600000005215406,2019/01/12 13:50:00,lower_reg,3.62
33,TAS1,7.692536275833845,2019/01/12 13:50:00,raise_5min,8.8528
34,TAS1,4.669805597513914,2019/01/12 13:50:00,raise_60s,4.95
35,TAS1,4.919999998062849,2019/01/12 13:50:00,raise_6s,4.95
36,TAS1,7.692536275833845,2019/01/12 13:50:00,raise_reg,14.85
37,VIC1,0.05999999865889549,2019/01/12 13:50:00,lower_5min,0.44
38,VIC1,0.0,2019/01/12 13:50:00,lower_60s,0.11
39,VIC1,0.0,2019/01/12 13:50:00,lower_6s,0.03
40,VIC1,3.5600000005215406,2019/01/12 13:50:00,lower_reg,4.0
41,VIC1,0.7658735010772943,2019/01/12 13:50:00,raise_5min,0.75
42,VIC1,0.2999999988824129,2019/01/12 13:50:00,raise_60s,0.3
43,VIC1,0.029999999329447746,2019/01/12 13:50:00,raise_6s,0.03
44,VIC1,23.230000000447035,2019/01/12 13:50:00,raise_reg,21.70024
0,NSW1,8947684776830.916,2019/01/18 20:45:00,energy,132.41175
1,QLD1,6556659403.948242,2019/01/18 20:45:00,energy,118.4805
2,SA1,8608948663156.335,2019/01/18 20:45:00,energy,112.19854
3,TAS1,-62740508857.18494,2019/01/18 20:45:00,energy,119.86
4,VIC1,-66134837416.59802,2019/01/18 20:45:00,energy,114.4164
5,NSW1,-2280573345956.5605,2019/01/18 20:45:00,lower_5min,0.14
6,NSW1,-10098364790361.258,2019/01/18 20:45:00,lower_60s,0.03
7,NSW1,-2280573345956.5605,2019/01/18 20:45:00,lower_reg,15.979560000000001
8,NSW1,276429332424.541,2019/01/18 20:45:00,raise_5min,3.73
9,NSW1,-7349715892937.213,2019/01/18 20:45:00,raise_60s,0.5
10,NSW1,-10135105711734.846,2019/01/18 20:45:00,raise_6s,0.5
11,NSW1,276429332424.541,2019/01/18 20:45:00,raise_reg,3.73
12,QLD1,-2280573345956.5605,2019/01/18 20:45:00,lower_5min,0.14
13,QLD1,-10098364790361.258,2019/01/18 20:45:00,lower_60s,0.03
14,QLD1,-2280573345956.5605,2019/01/18 20:45:00,lower_reg,15.979560000000001
15,QLD1,276429332424.541,2019/01/18 20:45:00,raise_5min,3.73
16,QLD1,-7349715892937.213,2019/01/18 20:45:00,raise_60s,0.5
17,QLD1,-10072240282035.656,2019/01/18 20:45:00,raise_6s,0.5
18,QLD1,276429332424.541,2019/01/18 20:45:00,raise_reg,3.73
19,SA1,-2280573345956.5605,2019/01/18 20:45:00,lower_5min,0.14
20,SA1,-10098364790361.258,2019/01/18 20:45:00,lower_60s,0.03
21,SA1,-2280573345956.5605,2019/01/18 20:45:00,lower_reg,15.979560000000001
22,SA1,276429332424.541,2019/01/18 20:45:00,raise_5min,3.73
23,SA1,-7349715892937.213,2019/01/18 20:45:00,raise_60s,0.5
24,SA1,-10135105711734.846,2019/01/18 20:45:00,raise_6s,0.5
25,SA1,276429332424.541,2019/01/18 20:45:00,raise_reg,3.73
26,TAS1,0.0,2019/01/18 20:45:00,lower_5min,0.14
27,TAS1,0.0,2019/01/18 20:45:00,lower_60s,0.03
28,TAS1,0.0,2019/01/18 20:45:00,lower_6s,0.0
29,TAS1,0.0,2019/01/18 20:45:00,lower_reg,15.979560000000001
30,TAS1,-2280573345956.5605,2019/01/18 20:45:00,raise_5min,8.980089999999999
31,TAS1,-5644780180535.948,2019/01/18 20:45:00,raise_60s,2.95
32,TAS1,-9636398418816.781,2019/01/18 20:45:00,raise_6s,2.0
33,TAS1,-2280573345956.5605,2019/01/18 20:45:00,raise_reg,8.980089999999999
34,VIC1,-2280573345956.5605,2019/01/18 20:45:00,lower_5min,0.14
35,VIC1,-10098364790361.258,2019/01/18 20:45:00,lower_60s,0.03
36,VIC1,-2280573345956.5605,2019/01/18 20:45:00,lower_reg,15.979560000000001
37,VIC1,276429332424.541,2019/01/18 20:45:00,raise_5min,3.73
38,VIC1,-7349715892937.213,2019/01/18 20:45:00,raise_60s,0.5
39,VIC1,-10135105711734.846,2019/01/18 20:45:00,raise_6s,0.5
40,VIC1,276429332424.541,2019/01/18 20:45:00,raise_reg,3.73
0,NSW1,77.81999999843538,2019/01/08 21:05:00,energy,83.89643000000001
1,QLD1,78.2565295882523,2019/01/08 21:05:00,energy,84.5
2,SA1,100.09365138225257,2019/01/08 21:05:00,energy,100.76939
3,TAS1,110.24956521578133,2019/01/08 21:05:00,energy,111.82
4,VIC1,103.27496192231774,2019/01/08 21:05:00,energy,104.56132
5,NSW1,0.1900000013411045,2019/01/08 21:05:00,lower_5min,0.19
6,NSW1,0.05999999865889549,2019/01/08 21:05:00,lower_60s,0.06
7,NSW1,1.862645149230957e-09,2019/01/08 21:05:00,lower_6s,0.0
8,NSW1,17.085454545915127,2019/01/08 21:05:00,lower_reg,24.98
9,NSW1,3.730000000447035,2019/01/08 21:05:00,raise_5min,3.73
10,NSW1,2.0,2019/01/08 21:05:00,raise_60s,1.49
11,NSW1,1.5,2019/01/08 21:05:00,raise_6s,1.5
12,NSW1,31.846529591828585,2019/01/08 21:05:00,raise_reg,37.746520000000004
13,QLD1,0.1900000013411045,2019/01/08 21:05:00,lower_5min,0.19
14,QLD1,0.05999999865889549,2019/01/08 21:05:00,lower_60s,0.06
15,QLD1,1.862645149230957e-09,2019/01/08 21:05:00,lower_6s,0.0
16,QLD1,17.085454545915127,2019/01/08 21:05:00,lower_reg,24.98
17,QLD1,3.730000000447035,2019/01/08 21:05:00,raise_5min,3.73
18,QLD1,2.0,2019/01/08 21:05:00,raise_60s,1.49
19,QLD1,1.5,2019/01/08 21:05:00,raise_6s,1.5
20,QLD1,31.846529591828585,2019/01/08 21:05:00,raise_reg,37.746520000000004
21,SA1,0.1900000013411045,2019/01/08 21:05:00,lower_5min,0.19
22,SA1,0.05999999865889549,2019/01/08 21:05:00,lower_60s,0.06
23,SA1,1.862645149230957e-09,2019/01/08 21:05:00,lower_6s,0.0
24,SA1,17.085454545915127,2019/01/08 21:05:00,lower_reg,24.98
25,SA1,3.730000000447035,2019/01/08 21:05:00,raise_5min,3.73
26,SA1,2.0,2019/01/08 21:05:00,raise_60s,1.49
27,SA1,1.5,2019/01/08 21:05:00,raise_6s,1.5
28,SA1,31.846529591828585,2019/01/08 21:05:00,raise_reg,37.746520000000004
29,TAS1,0.1900000013411045,2019/01/08 21:05:00,lower_5min,0.14
30,TAS1,0.05999999865889549,2019/01/08 21:05:00,lower_60s,0.05
31,TAS1,1.862645149230957e-09,2019/01/08 21:05:00,lower_6s,0.0
32,TAS1,5.759999999776483,2019/01/08 21:05:00,lower_reg,5.95
33,TAS1,10.67000000178814,2019/01/08 21:05:00,raise_5min,14.4
34,TAS1,2.949999999254942,2019/01/08 21:05:00,raise_60s,4.95
35,TAS1,13.5,2019/01/08 21:05:00,raise_6s,15.0
36,TAS1,10.67000000178814,2019/01/08 21:05:00,raise_reg,14.4
37,VIC1,0.1900000013411045,2019/01/08 21:05:00,lower_5min,0.19
38,VIC1,0.05999999865889549,2019/01/08 21:05:00,lower_60s,0.06
39,VIC1,1.862645149230957e-09,2019/01/08 21:05:00,lower_6s,0.0
40,VIC1,17.085454545915127,2019/01/08 21:05:00,lower_reg,24.98
41,VIC1,3.730000000447035,2019/01/08 21:05:00,raise_5min,3.73
42,VIC1,2.0,2019/01/08 21:05:00,raise_60s,1.49
43,VIC1,1.5,2019/01/08 21:05:00,raise_6s,1.5
44,VIC1,31.846529591828585,2019/01/08 21:05:00,raise_reg,37.746520000000004
0,NSW1,96.72656254656613,2019/01/20 22:15:00,energy,105.7566
1,QLD1,96.6106510926038,2019/01/20 22:15:00,energy,105.63
2,SA1,105.0439513400197,2019/01/20 22:15:00,energy,114.04132
3,TAS1,138.71999999694526,2019/01/20 22:15:00,energy,141.57
4,VIC1,101.42981737852097,2019/01/20 22:15:00,energy,110.8224
5,NSW1,0.06000000052154064,2019/01/20 22:15:00,lower_5min,0.19
6,NSW1,0.03999999910593033,2019/01/20 22:15:00,lower_60s,0.04
7,NSW1,1.862645149230957e-09,2019/01/20 22:15:00,lower_6s,0.0
8,NSW1,13.809999998658895,2019/01/20 22:15:00,lower_reg,8.73
9,NSW1,7.72999999858439,2019/01/20 22:15:00,raise_5min,7.73
10,NSW1,1.4900000002235174,2019/01/20 22:15:00,raise_60s,1.49
11,NSW1,1.449999999254942,2019/01/20 22:15:00,raise_6s,1.45
12,NSW1,7.72999999858439,2019/01/20 22:15:00,raise_reg,14.0
13,QLD1,0.06000000052154064,2019/01/20 22:15:00,lower_5min,0.19
14,QLD1,0.03999999910593033,2019/01/20 22:15:00,lower_60s,0.04
15,QLD1,1.862645149230957e-09,2019/01/20 22:15:00,lower_6s,0.0
16,QLD1,13.809999998658895,2019/01/20 22:15:00,lower_reg,8.73
17,QLD1,7.72999999858439,2019/01/20 22:15:00,raise_5min,7.73
18,QLD1,1.4900000002235174,2019/01/20 22:15:00,raise_60s,1.49
19,QLD1,1.449999999254942,2019/01/20 22:15:00,raise_6s,1.45
20,QLD1,7.72999999858439,2019/01/20 22:15:00,raise_reg,14.0
21,SA1,0.06000000052154064,2019/01/20 22:15:00,lower_5min,0.19
22,SA1,0.03999999910593033,2019/01/20 22:15:00,lower_60s,0.04
23,SA1,1.862645149230957e-09,2019/01/20 22:15:00,lower_6s,0.0
24,SA1,13.809999998658895,2019/01/20 22:15:00,lower_reg,8.73
25,SA1,7.72999999858439,2019/01/20 22:15:00,raise_5min,7.73
26,SA1,1.4900000002235174,2019/01/20 22:15:00,raise_60s,1.49
27,SA1,1.449999999254942,2019/01/20 22:15:00,raise_6s,1.45
28,SA1,7.72999999858439,2019/01/20 22:15:00,raise_reg,14.0
29,TAS1,0.06000000052154064,2019/01/20 22:15:00,lower_5min,0.06
30,TAS1,0.03999999910593033,2019/01/20 22:15:00,lower_60s,0.04
31,TAS1,1.862645149230957e-09,2019/01/20 22:15:00,lower_6s,0.0
32,TAS1,13.809999998658895,2019/01/20 22:15:00,lower_reg,8.6
33,TAS1,7.72999999858439,2019/01/20 22:15:00,raise_5min,8.58
34,TAS1,1.4900000002235174,2019/01/20 22:15:00,raise_60s,2.95
35,TAS1,1.449999999254942,2019/01/20 22:15:00,raise_6s,2.0
36,TAS1,7.72999999858439,2019/01/20 22:15:00,raise_reg,14.85
37,VIC1,0.06000000052154064,2019/01/20 22:15:00,lower_5min,0.19
38,VIC1,0.03999999910593033,2019/01/20 22:15:00,lower_60s,0.04
39,VIC1,1.862645149230957e-09,2019/01/20 22:15:00,lower_6s,0.0
40,VIC1,13.809999998658895,2019/01/20 22:15:00,lower_reg,8.73
41,VIC1,7.72999999858439,2019/01/20 22:15:00,raise_5min,7.73
42,VIC1,1.4900000002235174,2019/01/20 22:15:00,raise_60s,1.49
43,VIC1,1.449999999254942,2019/01/20 22:15:00,raise_6s,1.45
44,VIC1,7.72999999858439,2019/01/20 22:15:00,raise_reg,14.0
